Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_0",2,2.0,0.7,0,0.22019411046208012,0.18545822623516206,2.004646308597926,0.20389216784149758,36.37982400457662,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_1",2,2.0,0.7,1,0.1502892999645793,0.18282461167903094,1.9954342609531392,0.1951277729097164,36.7650490993057,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_2",2,2.0,0.7,2,0.24630065545965396,0.21551835921591853,2.005064760712434,0.20372790720863213,36.342453801076694,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_3",2,2.0,0.7,3,0.24630065545965396,0.21551835921591853,2.005064760712434,0.20372790720863213,36.342453801076694,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_4",2,2.0,0.7,4,0.24630065545965396,0.21551835921591853,2.005064760712434,0.20372790720863213,36.342453801076694,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_5",2,2.0,0.7,5,0.16018937629510724,0.18804689976199973,1.9972746532933257,0.19591331439684806,36.77071145608096,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_6",2,2.0,0.7,6,0.16018937629510724,0.18804689976199973,1.9972746532933257,0.19591331439684806,36.77071145608096,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_7",2,2.0,0.7,7,0.25849313514094563,0.22217973551363115,1.9975007307491752,0.20489716196610022,36.459877991659695,2,0.0010437965393066406
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_8",2,2.0,0.7,8,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_9",2,2.0,0.7,9,0.17915524831358734,0.17963366725197083,2.0101733089884695,0.19937811668599686,36.523560876503495,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_0",2,2.0,0.9,0,0.23165894259680214,0.1916060146269209,2.000285072724243,0.20483563728695584,36.40839980146401,2,0.015620231628417969
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_1",2,2.0,0.9,1,0.17915524831358734,0.17963366725197083,2.016986033692607,0.19721524710343913,36.2388948060743,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_2",2,2.0,0.9,2,0.16018937629510724,0.18804689976199973,1.9972746532933257,0.19591331439684806,36.77071145608096,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_3",2,2.0,0.9,3,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_4",2,2.0,0.9,4,0.23165894259680214,0.19160601462692087,2.000285072724243,0.20483563728695584,36.40839980146401,2,0.0023436546325683594
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_5",2,2.0,0.9,5,0.23165894259680214,0.19160601462692087,2.000285072724243,0.20483563728695584,36.40839980146401,2,0.008554935455322266
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_6",2,2.0,0.9,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015672922134399414
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_7",2,2.0,0.9,7,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.01562952995300293
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_8",2,2.0,0.9,8,0.22019411046208012,0.18545822623516206,2.004646308597926,0.20389216784149758,36.37982400457662,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_9",2,2.0,0.9,9,0.22019411046208012,0.18545822623516206,2.004646308597926,0.20389216784149758,36.37982400457662,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_0",2,3.0,0.5,0,0.16891865714996884,0.17424995554629644,2.0223572467799964,0.19608813405007913,36.01596676960864,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_1",2,3.0,0.5,1,0.23165894259680214,0.1916060146269209,2.000285072724243,0.20483563728695584,36.40839980146401,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_2",2,3.0,0.5,2,0.18965660555728556,0.1851745122600186,2.0098694272172355,0.20006068636439414,36.524670117257244,2,0.015644311904907227
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_3",2,3.0,0.5,3,0.170341259364903,0.1934091259564293,2.003600433765098,0.19579862712453974,36.62367781550102,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_4",2,3.0,0.5,4,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_5",2,3.0,0.5,5,0.23165894259680214,0.19160601462692087,2.000285072724243,0.20483563728695584,36.40839980146401,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_6",2,3.0,0.5,6,0.17915524831358734,0.1796336672519708,2.0101733089884695,0.19937811668599686,36.523560876503495,2,0.016951799392700195
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_7",2,3.0,0.5,7,0.16891865714996884,0.17424995554629644,2.0223572467799964,0.19608813405007913,36.01596676960864,2,0.014566898345947266
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_8",2,3.0,0.5,8,0.16018937629510724,0.18804689976199973,1.9972746532933257,0.19591331439684806,36.77071145608096,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_9",2,3.0,0.5,9,0.1502892999645793,0.18282461167903094,1.9954342609531392,0.1951277729097164,36.7650490993057,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_0",2,3.0,0.7,0,0.16891865714996884,0.17424995554629644,2.0223572467799964,0.19608813405007913,36.01596676960864,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_1",2,3.0,0.7,1,0.16891865714996884,0.17424995554629644,2.0223572467799964,0.19608813405007913,36.01596676960864,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_2",2,3.0,0.7,2,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_3",2,3.0,0.7,3,0.23165894259680214,0.19160601462692087,2.000285072724243,0.20483563728695584,36.40839980146401,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_4",2,3.0,0.7,4,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.008226633071899414
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_5",2,3.0,0.7,5,0.16891865714996884,0.17424995554629644,2.0111884655749788,0.19754985591881732,36.43747750189714,2,0.004824638366699219
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_6",2,3.0,0.7,6,0.16891865714996884,0.17424995554629644,2.0223572467799964,0.19608813405007913,36.01596676960864,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_7",2,3.0,0.7,7,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.01567673683166504
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_8",2,3.0,0.7,8,0.16891865714996884,0.17424995554629644,2.0111884655749788,0.19754985591881732,36.43747750189714,2,0.015633344650268555
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_9",2,3.0,0.7,9,0.16018937629510724,0.18804689976199973,1.9972746532933257,0.19591331439684806,36.77071145608096,2,0.0155792236328125
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_0",2,3.0,0.9,0,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015625715255737305
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_1",2,3.0,0.9,1,0.17915524831358734,0.1796336672519708,2.0101733089884695,0.19937811668599686,36.523560876503495,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_2",2,3.0,0.9,2,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015639781951904297
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_3",2,3.0,0.9,3,0.21147192489728206,0.19675827502142512,2.0138106448770183,0.20014238949028512,36.25056770742433,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_4",2,3.0,0.9,4,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.015618562698364258
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_5",2,3.0,0.9,5,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_6",2,3.0,0.9,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_7",2,3.0,0.9,7,0.21147192489728206,0.19675827502142512,2.0138106448770183,0.20014238949028512,36.25056770742433,2,0.015686988830566406
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_8",2,3.0,0.9,8,0.23440334354867334,0.2090679151562413,2.0079733290440895,0.20289436602078906,36.3461295746813,2,0.015578746795654297
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_9",2,3.0,0.9,9,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_0",2,4.0,0.5,0,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.019608259201049805
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_1",2,4.0,0.5,1,0.21147192489728206,0.1967582750214251,2.0138106448770183,0.20014238949028512,36.25056770742433,2,0.0026116371154785156
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_2",2,4.0,0.5,2,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_3",2,4.0,0.5,3,0.23440334354867334,0.2090679151562413,2.0079733290440895,0.20289436602078906,36.3461295746813,2,0.01564335823059082
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_4",2,4.0,0.5,4,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_5",2,4.0,0.5,5,0.16891865714996884,0.17424995554629644,2.0111884655749788,0.19754985591881732,36.43747750189714,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_6",2,4.0,0.5,6,0.20042725367931005,0.19088003240688126,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_7",2,4.0,0.5,7,0.21147192489728206,0.19675827502142512,2.0138106448770183,0.20014238949028512,36.25056770742433,2,0.005014657974243164
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_8",2,4.0,0.5,8,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015653133392333984
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_9",2,4.0,0.5,9,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_0",2,4.0,0.7,0,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.015627145767211914
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_1",2,4.0,0.7,1,0.20042725367931005,0.19088003240688126,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_2",2,4.0,0.7,2,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.01604628562927246
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_3",2,4.0,0.7,3,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015972614288330078
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_4",2,4.0,0.7,4,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_5",2,4.0,0.7,5,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0069544315338134766
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_6",2,4.0,0.7,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.01260066032409668
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_7",2,4.0,0.7,7,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.007338047027587891
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_8",2,4.0,0.7,8,0.20042725367931005,0.19088003240688126,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.009068489074707031
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_9",2,4.0,0.7,9,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.016737937927246094
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_0",2,4.0,0.9,0,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_1",2,4.0,0.9,1,0.20042725367931005,0.19088003240688126,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_2",2,4.0,0.9,2,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_3",2,4.0,0.9,3,0.17915524831358734,0.1796336672519708,2.019663892507723,0.19713137334827527,36.12810037887529,2,0.016860246658325195
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_4",2,4.0,0.9,4,0.17915524831358734,0.17963366725197083,2.019663892507723,0.19713137334827527,36.12810037887529,2,0.005884408950805664
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_5",2,4.0,0.9,5,0.17915524831358734,0.1796336672519708,2.019663892507723,0.19713137334827527,36.12810037887529,2,0.017911195755004883
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_6",2,4.0,0.9,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.008249759674072266
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_7",2,4.0,0.9,7,0.16891865714996884,0.17424995554629644,2.0111884655749788,0.19754985591881732,36.43747750189714,2,0.01405477523803711
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_8",2,4.0,0.9,8,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.012510299682617188
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_9",2,4.0,0.9,9,0.17915524831358734,0.1796336672519708,2.019663892507723,0.19713137334827527,36.12810037887529,2,0.01704573631286621
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_0",2,5.0,0.5,0,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.016640663146972656
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_1",2,5.0,0.5,1,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_2",2,5.0,0.5,2,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.008516311645507812
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_3",2,5.0,0.5,3,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_4",2,5.0,0.5,4,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.016352415084838867
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_5",2,5.0,0.5,5,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.016884326934814453
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_6",2,5.0,0.5,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_7",2,5.0,0.5,7,0.16891865714996884,0.17424995554629644,2.0111884655749788,0.19754985591881732,36.43747750189714,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_8",2,5.0,0.5,8,0.22279556560425937,0.20281783720651053,2.010607196514594,0.20107182999137446,36.29086406762251,2,0.005978584289550781
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_9",2,5.0,0.5,9,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.01687788963317871
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_0",2,5.0,0.7,0,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.0157163143157959
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_1",2,5.0,0.7,1,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.01700282096862793
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_2",2,5.0,0.7,2,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_3",2,5.0,0.7,3,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.013017654418945312
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_4",2,5.0,0.7,4,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.004786491394042969
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_5",2,5.0,0.7,5,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_6",2,5.0,0.7,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.024693965911865234
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_7",2,5.0,0.7,7,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.02644062042236328
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_8",2,5.0,0.7,8,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.01930975914001465
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_9",2,5.0,0.7,9,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.014556169509887695
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_0",2,5.0,0.9,0,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_1",2,5.0,0.9,1,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_2",2,5.0,0.9,2,0.15894250833544035,0.16901630094775794,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.014516830444335938
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_3",2,5.0,0.9,3,0.15894250833544035,0.16901630094775794,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.024483442306518555
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_4",2,5.0,0.9,4,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.03174948692321777
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_5",2,5.0,0.9,5,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_6",2,5.0,0.9,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015619277954101562
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_7",2,5.0,0.9,7,0.20042725367931005,0.19088003240688126,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.015619277954101562
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_8",2,5.0,0.9,8,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.016919851303100586
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_9",2,5.0,0.9,9,0.15894250833544035,0.1690163009477579,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.0156557559967041
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_0",2,6.0,0.5,0,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_1",2,6.0,0.5,1,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.002512693405151367
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_2",2,6.0,0.5,2,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_3",2,6.0,0.5,3,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.015623092651367188
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_4",2,6.0,0.5,4,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_5",2,6.0,0.5,5,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_6",2,6.0,0.5,6,0.15894250833544035,0.16901630094775794,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_7",2,6.0,0.5,7,0.170341259364903,0.1934091259564293,2.005847317292601,0.1950502818681114,36.52024181155388,2,0.01564478874206543
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_8",2,6.0,0.5,8,0.15894250833544035,0.1690163009477579,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.015666961669921875
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_9",2,6.0,0.5,9,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.015579938888549805
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_0",2,6.0,0.7,0,0.16891865714996884,0.17424995554629644,2.0195668807709652,0.1961436963708674,36.11402216139479,2,0.015663862228393555
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_1",2,6.0,0.7,1,0.20042725367931005,0.19088003240688123,2.0155798699871545,0.19932824156151824,36.24117489559414,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_2",2,6.0,0.7,2,0.170341259364903,0.1934091259564293,2.005847317292601,0.1950502818681114,36.52024181155388,2,0.016956329345703125
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_3",2,6.0,0.7,3,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_4",2,6.0,0.7,4,0.13975521273467706,0.1589729743112696,2.015824990887731,0.19380660357307328,36.13118776576803,2,0.015622615814208984
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_5",2,6.0,0.7,5,0.170341259364903,0.1934091259564293,2.005847317292601,0.1950502818681114,36.52024181155388,2,0.005550384521484375
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_6",2,6.0,0.7,6,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.01564645767211914
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_7",2,6.0,0.7,7,0.170341259364903,0.1934091259564293,2.005847317292601,0.1950502818681114,36.52024181155388,2,0.01564645767211914
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_8",2,6.0,0.7,8,0.15894250833544035,0.1690163009477579,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.01564478874206543
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_9",2,6.0,0.7,9,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_0",2,6.0,0.9,0,0.15894250833544035,0.1690163009477579,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.006015300750732422
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_1",2,6.0,0.9,1,0.14063721658367048,0.1777362334054973,1.9930419676345044,0.193668289585889,36.726730336139774,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_2",2,6.0,0.9,2,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.0
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_3",2,6.0,0.9,3,0.15894250833544035,0.16901630094775794,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.05863785743713379
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_4",2,6.0,0.9,4,0.1312294896331202,0.1727760780322798,1.991664472687847,0.19242017148276527,36.64688420912819,2,0.015620231628417969
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_5",2,6.0,0.9,5,0.15894250833544035,0.1690163009477579,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.07814955711364746
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_6",2,6.0,0.9,6,0.15894250833544035,0.16901630094775794,2.021015823166812,0.19469949998106234,36.02138534056852,2,0.041634321212768555
