Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.9)_8",4,7.0,0.9,8,0.2130944075357213,0.22901329593011882,1.599537556487605,0.2334083580021367,2143.33443423098,4,1.6326770782470703
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.9)_9",4,7.0,0.9,9,0.21070195442158368,0.22811286677681084,1.6054658889103774,0.23343411602771488,2140.42769184768,4,2.4122536182403564
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_0",4,9.0,0.5,0,0.14553893430071005,0.1648794276766479,1.8455323176654512,0.22548761192293093,2204.857805430184,4,1.6355726718902588
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_1",4,9.0,0.5,1,0.25350124150531206,0.2959858361942915,1.6410089085245425,0.2656251599538015,2338.064844962104,4,2.2200729846954346
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_2",4,9.0,0.5,2,0.2528807022740978,0.29497355068457726,1.6404634868210954,0.2656124699747028,2337.48851291162,4,1.178696870803833
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_3",4,9.0,0.5,3,0.25350124150531206,0.2959858361942916,1.6410089085245425,0.2656251599538015,2338.0648449621035,4,1.6595146656036377
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_4",4,9.0,0.5,4,0.25350124150531206,0.2959858361942915,1.6410089085245425,0.2656251599538015,2338.064844962104,4,1.5012950897216797
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_5",4,9.0,0.5,5,0.2528807022740978,0.2949735506845774,1.6404634868210954,0.2656124699747028,2337.48851291162,4,2.2824344635009766
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_6",4,9.0,0.5,6,0.2528807022740978,0.2949735506845773,1.6404634868210954,0.2656124699747028,2337.4885129116196,4,4.564199924468994
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_7",4,9.0,0.5,7,0.21077450256020716,0.22923188501417452,1.6026091888463214,0.2336607577212784,2139.8892504171718,4,2.4995381832122803
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_8",4,9.0,0.5,8,0.2528807022740978,0.29497355068457726,1.6404634868210954,0.2656124699747028,2337.4885129116196,4,3.57002592086792
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.5)_9",4,9.0,0.5,9,0.25350124150531206,0.2959858361942915,1.6410089085245425,0.2656251599538015,2338.064844962104,4,4.428705215454102
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_0",4,9.0,0.7,0,0.25199313052482175,0.29364302918014706,1.6399114234868635,0.26557783100535093,2336.744073487824,4,4.8627026081085205
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_1",4,9.0,0.7,1,0.25235935440937696,0.29419917108846383,1.6402112187664082,0.2655929490158513,2337.0455700018247,4,2.3587801456451416
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_2",4,9.0,0.7,2,0.25235935440937696,0.29419917108846383,1.6402112187664082,0.2655929490158513,2337.0455700018247,4,0.9619348049163818
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_3",4,9.0,0.7,3,0.1536375292593167,0.18026112248097714,1.5944753236288556,0.21591043707422977,1895.4300318194985,4,1.7524259090423584
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_4",4,9.0,0.7,4,0.25235935440937696,0.29419917108846383,1.6402112187664082,0.2655929490158513,2337.0455700018247,4,1.844916582107544
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_5",4,9.0,0.7,5,0.25199313052482175,0.29364302918014706,1.6399114234868635,0.26557783100535093,2336.744073487824,4,2.7560508251190186
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_6",4,9.0,0.7,6,0.25199313052482175,0.29364302918014706,1.6399114234868633,0.26557783100535093,2336.744073487824,4,1.7023591995239258
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_7",4,9.0,0.7,7,0.25199313052482175,0.2936430291801472,1.6399114234868635,0.26557783100535093,2336.744073487824,4,4.069772005081177
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_8",4,9.0,0.7,8,0.25235935440937696,0.29419917108846383,1.6402112187664082,0.2655929490158513,2337.0455700018247,4,1.7143809795379639
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.7)_9",4,9.0,0.7,9,0.25199313052482175,0.293643029180147,1.6399114234868633,0.26557783100535093,2336.744073487824,4,1.4238028526306152
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_0",4,9.0,0.9,0,0.25153044978099315,0.29290017480714536,1.6395579272203256,0.2655655969972621,2336.3915962305364,4,1.9031622409820557
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_1",4,9.0,0.9,1,0.25205048772607797,0.2937368390072387,1.6401674018977233,0.26551666160946513,2336.7820994818185,4,3.174581527709961
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_2",4,9.0,0.9,2,0.14573819226500662,0.1652672707895692,1.8459551836376673,0.22541039591980033,2204.1295511703665,4,1.2008116245269775
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_3",4,9.0,0.9,3,0.25153044978099315,0.29290017480714536,1.6395579272203256,0.2655655969972621,2336.3915962305364,4,2.8202438354492188
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_4",4,9.0,0.9,4,0.25205048772607797,0.2937368390072387,1.6401674018977233,0.26551666160946513,2336.7820994818185,4,1.9751348495483398
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_5",4,9.0,0.9,5,0.20927391911814278,0.22791687027855276,1.6108019436660326,0.23359426513587847,2138.4367829648845,4,4.231954097747803
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_6",4,9.0,0.9,6,0.25153044978099315,0.29290017480714536,1.6395579272203256,0.2655655969972621,2336.391596230536,4,2.6014742851257324
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_7",4,9.0,0.9,7,0.14573819226500662,0.1652672707895692,1.8459551836376673,0.22541039591980033,2204.129551170366,4,3.2281806468963623
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_8",4,9.0,0.9,8,0.25153044978099315,0.29290017480714536,1.6395579272203256,0.2655655969972621,2336.391596230536,4,1.503364086151123
"FuzzyCMeans(n_clusters=4, fuzziness=9, rho=0.9)_9",4,9.0,0.9,9,0.25153044978099315,0.29290017480714536,1.6395579272203258,0.2655655969972621,2336.391596230536,4,2.828695297241211
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_0",5,1.5,0.5,0,0.18296832539268948,0.2070809416895212,1.736143728902364,0.24050964279884268,1952.7243069168221,5,1.2386589050292969
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_1",5,1.5,0.5,1,0.1621561645550584,0.17662594758593247,1.8248732979073907,0.24250371967491624,1899.7675961327382,5,1.790909767150879
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_2",5,1.5,0.5,2,0.22678147942257892,0.2903741049715606,1.5836404526812131,0.2345844592974207,1959.3754709237562,5,1.120088815689087
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_3",5,1.5,0.5,3,0.22366102477239433,0.29424620594695866,1.531898180309771,0.23182567846776972,1959.452876771975,5,1.375361442565918
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_4",5,1.5,0.5,4,0.2364123937792229,0.28242472173350347,1.5136261446944714,0.2596163661960172,2137.6608777190127,5,2.2145113945007324
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_5",5,1.5,0.5,5,0.22366102477239433,0.29424620594695866,1.531898180309771,0.23182567846776972,1959.452876771975,5,1.0765364170074463
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_6",5,1.5,0.5,6,0.23604717157014765,0.2819772521996518,1.5139637900900655,0.25959417290273845,2137.668531523648,5,1.8620989322662354
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_7",5,1.5,0.5,7,0.2170376552832697,0.273302226253596,1.73866841765792,0.25404747804422567,2048.8132905253824,5,3.9578874111175537
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_8",5,1.5,0.5,8,0.22503162886770248,0.2875530274606045,1.5634700446312821,0.23206438442163782,1957.2871469894662,5,1.547234058380127
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.5)_9",5,1.5,0.5,9,0.1532009708538414,0.1633026804484795,1.862326477982918,0.2383632705698987,1908.217545388185,5,1.0670394897460938
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_0",5,1.5,0.7,0,0.23604717157014765,0.2819772521996518,1.5139637900900655,0.25959417290273845,2137.668531523648,5,1.0910966396331787
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_1",5,1.5,0.7,1,0.22788531556546066,0.28215627483864925,1.6005381295629824,0.2629802567992279,2031.6301656699493,5,0.9615621566772461
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_2",5,1.5,0.7,2,0.22841129396505008,0.30289267732306785,1.5968408133749568,0.23474777994264373,1960.4598710383964,5,1.0474886894226074
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_3",5,1.5,0.7,3,0.23693720099576818,0.2838580212982244,1.510975628237568,0.2598655334696578,2137.6039551246754,5,0.788428783416748
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_4",5,1.5,0.7,4,0.23686551364029762,0.2835200852977265,1.5114912377269336,0.2598520651985529,2137.6118095942197,5,0.956566333770752
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_5",5,1.5,0.7,5,0.21713994677860246,0.27349108866444316,1.7426222667650317,0.2536223929581138,2048.8007354963215,5,1.7735450267791748
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_6",5,1.5,0.7,6,0.14712518197410326,0.15105975710377179,1.866253822487355,0.23881917328683155,1901.9821002359595,5,0.6433112621307373
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_7",5,1.5,0.7,7,0.23716839373756107,0.2840382120991037,1.5106729713015452,0.2598898308350409,2137.6014261624646,5,0.8333899974822998
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_8",5,1.5,0.7,8,0.23716839373756107,0.2840382120991037,1.5106729713015452,0.2598898308350409,2137.601426162464,5,1.7638869285583496
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.7)_9",5,1.5,0.7,9,0.22791688424774076,0.28263956861335965,1.5989720586535885,0.26278397015898375,2031.6402542456522,5,0.7598674297332764
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_0",5,1.5,0.9,0,0.23604717157014765,0.2819772521996518,1.5139637900900653,0.25959417290273845,2137.668531523648,5,0.8633763790130615
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_1",5,1.5,0.9,1,0.2002984145735717,0.23669956615034338,1.5767403767125867,0.2329891564377982,1969.693450869539,5,0.5402698516845703
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_2",5,1.5,0.9,2,0.11263166542347311,0.15334351713704697,1.6864234897564063,0.20092809403987574,1839.8712136039808,5,1.2638611793518066
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_3",5,1.5,0.9,3,0.23688802924644606,0.28362975851843114,1.510653032160323,0.25986769944938115,2137.6045477697276,5,2.295496940612793
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_4",5,1.5,0.9,4,0.2002208269025879,0.23667353002996647,1.5768759339239389,0.23298073648517953,1969.6939141510513,5,1.0023930072784424
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_5",5,1.5,0.9,5,0.2060538226539597,0.26544074338917867,1.563707631091877,0.2338912472241572,1965.2888908606524,5,0.7963771820068359
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_6",5,1.5,0.9,6,0.22841129396505008,0.30289267732306774,1.5968408133749565,0.23474777994264373,1960.459871038396,5,1.661543369293213
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_7",5,1.5,0.9,7,0.23699009204564433,0.2838494431256269,1.5106470117810207,0.25990350128831824,2137.60110610575,5,1.7940340042114258
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_8",5,1.5,0.9,8,0.20030528136577902,0.25383856542549765,1.7140330634493346,0.2297729721861039,2100.597275180191,5,0.813380241394043
"FuzzyCMeans(n_clusters=5, fuzziness=1.5, rho=0.9)_9",5,1.5,0.9,9,0.23699009204564433,0.2838494431256269,1.5106470117810207,0.25990350128831824,2137.60110610575,5,0.8064670562744141
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_0",5,2.0,0.5,0,0.23607967753821543,0.2822785779447358,1.5123192522910114,0.25975011621427097,2137.62033889276,5,0.58526611328125
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_1",5,2.0,0.5,1,0.23660178465740597,0.2832353843494148,1.510805388208609,0.2598593726774044,2137.6061932531097,5,2.054354190826416
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_2",5,2.0,0.5,2,0.18178447729168132,0.20483801693946102,1.7290240051253278,0.24077735850892337,1952.6529744093143,5,1.1604557037353516
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_3",5,2.0,0.5,3,0.23660178465740597,0.28323538434941475,1.5108053882086092,0.2598593726774044,2137.6061932531097,5,2.4937894344329834
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_4",5,2.0,0.5,4,0.23607967753821543,0.2822785779447358,1.5123192522910112,0.25975011621427097,2137.62033889276,5,0.709864616394043
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_5",5,2.0,0.5,5,0.23660178465740597,0.2832353843494148,1.5108053882086092,0.2598593726774044,2137.6061932531093,5,1.9063732624053955
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_6",5,2.0,0.5,6,0.22479080666365925,0.2783645622364955,1.6012482378259225,0.2634169096803121,2031.4275755603207,5,0.7783997058868408
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_7",5,2.0,0.5,7,0.22797019865566842,0.2826242832123655,1.5994763282378242,0.26281762855473906,2031.6373412298049,5,1.9548401832580566
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_8",5,2.0,0.5,8,0.21504709058811053,0.2621757717571216,1.6787705904760628,0.23375484393237056,2100.3644972542443,5,2.783320665359497
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.5)_9",5,2.0,0.5,9,0.2421043246371875,0.2737957498205847,1.582298802062862,0.2644474683819795,2000.9443680704135,5,2.178025007247925
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_0",5,2.0,0.7,0,0.22377189398083674,0.2879847262717748,1.5814031984000279,0.23477868864911502,1959.2219164405847,5,1.3675768375396729
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_1",5,2.0,0.7,1,0.19958947383236852,0.2532831119946708,1.7132696183047327,0.22969667476475944,2100.492814969505,5,1.2703285217285156
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_2",5,2.0,0.7,2,0.23617969681070727,0.2833528622831269,1.5096985056018934,0.25996611822034354,2137.5025953126683,5,2.325404167175293
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_3",5,2.0,0.7,3,0.19958947383236852,0.2532831119946708,1.7132696183047327,0.22969667476475944,2100.4928149695056,5,2.6769626140594482
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_4",5,2.0,0.7,4,0.22213391197769436,0.28419244378801656,1.9597913307779602,0.18592861120115275,1846.317377143517,5,1.4715771675109863
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_5",5,2.0,0.7,5,0.2169754241848015,0.2732152374551595,1.7387583618639888,0.25407879198565897,2048.80949554112,5,3.3517775535583496
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_6",5,2.0,0.7,6,0.21687988478552248,0.2731133650251568,1.7383442621033152,0.25406621134291746,2048.7874514596797,5,2.5584888458251953
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_7",5,2.0,0.7,7,0.23626612889766518,0.28339163856308275,1.509476429202676,0.2599539759842141,2137.5129486240767,5,1.7992782592773438
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_8",5,2.0,0.7,8,0.2367914661740604,0.2848950553456675,1.5071315385807003,0.2602581875997389,2137.411132630295,5,1.9171223640441895
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.7)_9",5,2.0,0.7,9,0.257196746014299,0.3047475416253262,1.6192664823309673,0.25437538358675826,1969.6117887836058,5,2.907135486602783
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_0",5,2.0,0.9,0,0.2573108309573979,0.30479162882640914,1.6192693513217944,0.2543820367562928,1969.5868379547132,5,1.6857357025146484
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_1",5,2.0,0.9,1,0.2366542221338874,0.28515650372279133,1.5050634999595665,0.2602524472098123,2137.2240656637186,5,1.811155080795288
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_2",5,2.0,0.9,2,0.21674727870283603,0.2727978602694834,1.7390302997632605,0.254095225366041,2048.763046377826,5,2.356365203857422
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_3",5,2.0,0.9,3,0.2366542221338874,0.28515650372279133,1.5050634999595665,0.2602524472098123,2137.224065663718,5,2.7492823600769043
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_4",5,2.0,0.9,4,0.2366369445472533,0.28504374216853734,1.5064790564514596,0.2602787371967884,2137.2945527033066,5,1.6155221462249756
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_5",5,2.0,0.9,5,0.2366542221338874,0.28515650372279133,1.5050634999595665,0.2602524472098123,2137.224065663718,5,1.9162781238555908
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_6",5,2.0,0.9,6,0.2366542221338874,0.28515650372279133,1.5050634999595665,0.2602524472098123,2137.224065663718,5,1.516432285308838
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_7",5,2.0,0.9,7,0.2001426317194671,0.25312162402317095,1.7119228433435132,0.2298050471505136,2100.2752003318947,5,2.0507442951202393
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_8",5,2.0,0.9,8,0.2365276100395024,0.28482739378249616,1.5067063700671608,0.2602726869919776,2137.3090394551864,5,3.4458138942718506
"FuzzyCMeans(n_clusters=5, fuzziness=2, rho=0.9)_9",5,2.0,0.9,9,0.11635992532164356,0.1695249113734506,1.7262769152242545,0.2038203081528736,1842.9747291314661,5,2.398801565170288
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_0",5,3.0,0.5,0,0.16313073722592114,0.17968356088900284,1.8574934321442893,0.2391456705798503,1908.6189983928766,5,1.7331855297088623
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_1",5,3.0,0.5,1,0.21685135678066245,0.27313101252235505,1.7380175101154112,0.25402700276682233,2048.7498488207552,5,2.184684991836548
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_2",5,3.0,0.5,2,0.23622611436945168,0.28500991950695914,1.5057546675340094,0.260325401683196,2137.1302152473813,5,1.7598111629486084
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_3",5,3.0,0.5,3,0.23663638411993096,0.28517591226951766,1.5043515699874548,0.26031817344554575,2137.132041061642,5,1.7679696083068848
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_4",5,3.0,0.5,4,0.21685135678066245,0.27313101252235505,1.7380175101154112,0.25402700276682233,2048.7498488207557,5,1.5229320526123047
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_5",5,3.0,0.5,5,0.22431744658309574,0.29934845963692724,1.5940812204029406,0.2350215329311762,1960.1845435170394,5,1.2725582122802734
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_6",5,3.0,0.5,6,0.23663638411993096,0.2851759122695177,1.5043515699874548,0.26031817344554575,2137.132041061642,5,2.0665483474731445
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_7",5,3.0,0.5,7,0.1143359169494223,0.15714488918471217,1.7104984208215952,0.20376203958224787,1841.8677020492746,5,1.7476742267608643
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_8",5,3.0,0.5,8,0.23663638411993096,0.28517591226951766,1.5043515699874548,0.26031817344554575,2137.132041061642,5,2.533461093902588
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.5)_9",5,3.0,0.5,9,0.23663638411993096,0.28517591226951766,1.5043515699874548,0.26031817344554575,2137.132041061642,5,2.214038133621216
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.7)_0",5,3.0,0.7,0,0.2359264059525043,0.2847058782369644,1.5051478092785278,0.26032044781402164,2136.854455338247,5,1.7720744609832764
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.7)_1",5,3.0,0.7,1,0.22320896134940246,0.27655276206884233,1.6035054445676071,0.26327487461867083,2031.0852633671145,5,1.1434831619262695
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.7)_2",5,3.0,0.7,2,0.2359264059525043,0.28470587823696447,1.5051478092785278,0.26032044781402164,2136.854455338247,5,1.4275827407836914
"FuzzyCMeans(n_clusters=5, fuzziness=3, rho=0.7)_3",5,3.0,0.7,3,0.2168796186205121,0.2730806698204654,1.7379276895452893,0.25418598836895834,2048.7245635740233,5,0.8443586826324463
