Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_5",9,6.0,0.9,5,0.5428486545055795,0.6681060903520448,1.3997789596746575,0.28502427393685364,2766.235445112212,9,1.5094242095947266
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_6",9,6.0,0.9,6,0.5781538308178933,0.6717704456422623,1.4016823303916008,0.28066970642548805,2807.691762917297,9,1.3641462326049805
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_7",9,6.0,0.9,7,0.46008771526946485,0.6272594328724397,1.3425455034561389,0.29585815765770695,2683.7253720139315,9,1.1299068927764893
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_8",9,6.0,0.9,8,0.5026679754436292,0.634861796343949,1.3719312575324578,0.2978107326141844,2668.273228652297,9,1.2302160263061523
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_9",9,6.0,0.9,9,0.5420383332871891,0.6677367626845176,1.305816312172757,0.291111738874338,2807.988784902361,9,1.368262767791748
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_0",9,7.0,0.5,0,0.48804904812946703,0.6634859223226613,1.3430375605286697,0.28347210324695066,2574.58258045405,9,1.3487582206726074
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_1",9,7.0,0.5,1,0.4846952281251617,0.6313022780546845,1.3241641652159373,0.29419694013556363,2719.770938359426,9,1.5177371501922607
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_2",9,7.0,0.5,2,0.541981519972063,0.667681358926913,1.3053903938605584,0.29111569522009606,2807.7947383888627,9,1.2468156814575195
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_3",9,7.0,0.5,3,0.5106467200934651,0.6509912196017018,1.4170890886461478,0.2652683677854784,2641.1518423436546,9,1.7605845928192139
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_4",9,7.0,0.5,4,0.5333159009117895,0.6640541880725658,1.3904171848176992,0.2663864221721784,2650.0384547112712,9,1.320082187652588
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_5",9,7.0,0.5,5,0.4845118177735982,0.6313882249828905,1.3235836141549133,0.29421724920782827,2719.6505341085835,9,1.1949248313903809
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_6",9,7.0,0.5,6,0.4726379985737189,0.6434636937018761,1.2111257244713427,0.3141832767342621,2850.301331192145,9,1.337895393371582
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_7",9,7.0,0.5,7,0.48371433980873924,0.6307333074986369,1.3252557473238213,0.2937550723494689,2719.233165354109,9,1.3401095867156982
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_8",9,7.0,0.5,8,0.5776802725391758,0.6711743697954057,1.4016127379690202,0.28061999855035286,2807.0220020300535,9,1.0369377136230469
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.5)_9",9,7.0,0.5,9,0.5322986911514013,0.6637894432969115,1.2524075565959494,0.3174522590608042,2878.2490983042635,9,0.8123898506164551
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_0",9,7.0,0.7,0,0.45734785204323103,0.6278557256202151,1.495983983134787,0.25474198983745816,2461.7715430071157,9,1.1420910358428955
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_1",9,7.0,0.7,1,0.48473187545481905,0.6369473754090446,1.2796688883426306,0.3037969362232193,2822.792178890661,9,0.735283613204956
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_2",9,7.0,0.7,2,0.532917029085904,0.6634125023896844,1.3901605382720705,0.2664076608809722,2649.3477495130514,9,1.0166187286376953
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_3",9,7.0,0.7,3,0.4564316813961896,0.6359535925174167,1.204033185152806,0.3100876662453012,2744.9141376192724,9,1.4721462726593018
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_4",9,7.0,0.7,4,0.42845229196265927,0.5912955669100218,1.4605866609457312,0.24694812590541107,2155.4432712644366,9,1.8497793674468994
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_5",9,7.0,0.7,5,0.515600306497038,0.655172153871813,1.3031907987129991,0.31101671093253214,2811.973553941436,9,0.9911730289459229
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_6",9,7.0,0.7,6,0.5322371799521983,0.6636703357119309,1.252150684097099,0.31743631043490617,2878.1137506756363,9,0.70876145362854
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_7",9,7.0,0.7,7,0.5776299693511827,0.6710915194708895,1.401702047698466,0.2805958246164522,2806.820478540104,9,1.0273256301879883
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_8",9,7.0,0.7,8,0.5010060097701856,0.6453454664342659,1.4573237417164877,0.25312325717015594,2624.8686654495373,9,1.6355702877044678
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.7)_9",9,7.0,0.7,9,0.515600306497038,0.655172153871813,1.3031907987129991,0.31101671093253214,2811.9735539414364,9,1.3826146125793457
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_0",9,7.0,0.9,0,0.5773973278582595,0.670848769877953,1.4017958269436377,0.2805537726169859,2806.3709533584038,9,0.8765242099761963
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_1",9,7.0,0.9,1,0.5338295723831964,0.663970719944331,1.4852832624633396,0.26140898169464893,2609.3529526081766,9,1.2633779048919678
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_2",9,7.0,0.9,2,0.5772842774120409,0.6707857865414791,1.4017518749488316,0.28054463566592897,2806.320852064666,9,0.7210752964019775
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_3",9,7.0,0.9,3,0.5773973278582595,0.6708487698779532,1.4017958269436377,0.2805537726169859,2806.3709533584038,9,0.8400521278381348
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_4",9,7.0,0.9,4,0.5414889489575443,0.6669726614765212,1.30632846423988,0.2909997914012727,2807.304540628117,9,0.7295053005218506
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_5",9,7.0,0.9,5,0.45630002290119853,0.6386126084051381,1.3267176045673823,0.27281392544737,2582.4552021419963,9,0.9423513412475586
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_6",9,7.0,0.9,6,0.4933076633247165,0.6363975907768713,1.4927117227436268,0.24040756022205198,2519.4159238169727,9,1.003981113433838
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_7",9,7.0,0.9,7,0.5014336741623624,0.6336860245756079,1.371791651128107,0.2976605517855072,2665.597277696887,9,0.7536842823028564
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_8",9,7.0,0.9,8,0.5323441822317452,0.663581522916452,1.2527036943033374,0.3174543808774039,2877.369070611773,9,1.2465558052062988
"FuzzyCMeans(n_clusters=9, fuzziness=7, rho=0.9)_9",9,7.0,0.9,9,0.5425176177858193,0.6678042155853584,1.3059633478096702,0.2911110964277791,2807.3175754503054,9,0.7662889957427979
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_0",9,9.0,0.5,0,0.5043395384931877,0.6675817221824694,1.216851202788657,0.3259440387433473,2840.114960708234,9,0.784367561340332
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_1",9,9.0,0.5,1,0.5314697964207117,0.6627311145178519,1.2503302449608407,0.31726839300153886,2875.7631547016244,9,0.9361720085144043
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_2",9,9.0,0.5,2,0.5766267124959599,0.6700056616739933,1.4013279880273672,0.280409283024741,2804.924854449408,9,0.8303945064544678
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_3",9,9.0,0.5,3,0.46068322860338246,0.6435765476792665,1.3936629319500067,0.2685539882826902,2443.161193889125,9,1.1224358081817627
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_4",9,9.0,0.5,4,0.541133185967948,0.6664479345697859,1.30594855381867,0.2909409344298947,2806.5870221531973,9,0.8032560348510742
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_5",9,9.0,0.5,5,0.5077637464692186,0.6461468123739964,1.3732377658992354,0.2744208918388297,2768.3843577617286,9,0.9519085884094238
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_6",9,9.0,0.5,6,0.5766267124959599,0.6700056616739933,1.4013279880273681,0.280409283024741,2804.9248544494076,9,0.9933836460113525
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_7",9,9.0,0.5,7,0.507361721051495,0.6392035427734106,1.4407545054220778,0.2631026709941485,2671.614554953914,9,1.0570194721221924
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_8",9,9.0,0.5,8,0.541133185967948,0.6664479345697858,1.3059485538186693,0.2909409344298947,2806.5870221531973,9,0.722217321395874
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.5)_9",9,9.0,0.5,9,0.5043395384931877,0.6675817221824693,1.216851202788657,0.3259440387433473,2840.1149607082334,9,0.9177548885345459
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_0",9,9.0,0.7,0,0.5408066744662782,0.6661638554563791,1.3059945797847807,0.2908891649553509,2806.135914288698,9,0.7609195709228516
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_1",9,9.0,0.7,1,0.47928779568279933,0.6329879560351213,1.3161541938744972,0.29552370374989245,2709.329118219128,9,0.8609135150909424
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_2",9,9.0,0.7,2,0.5063734813190264,0.6388667290483006,1.441979604868565,0.26271993506865854,2670.7008311135314,9,0.9794542789459229
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_3",9,9.0,0.7,3,0.43679733238200674,0.6036679859302223,1.4052718129006683,0.25422532945005594,2172.9666122283547,9,1.1476144790649414
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_4",9,9.0,0.7,4,0.5304171266173274,0.6615642689985676,1.3868165952999563,0.2662787121955323,2641.520069415068,9,0.6937119960784912
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_5",9,9.0,0.7,5,0.5761033477094158,0.6691726431805406,1.4003798568822994,0.28030313212179264,2804.2572045590814,9,0.7630672454833984
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_6",9,9.0,0.7,6,0.4863871391952283,0.6613743646836717,1.3449026164873605,0.2833459516594323,2571.114840055991,9,1.3757004737854004
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_7",9,9.0,0.7,7,0.5759320722426927,0.6689975095477106,1.4005589302668013,0.28030209729296224,2804.325833965741,9,0.9267923831939697
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_8",9,9.0,0.7,8,0.461956919662989,0.6154734555313732,1.5036236719186808,0.2492354569522717,2320.806729266551,9,1.616575002670288
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.7)_9",9,9.0,0.7,9,0.5313906536129581,0.6624377892798955,1.2505848091609097,0.3172771134237776,2875.647352493793,9,0.7934796810150146
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_0",9,9.0,0.9,0,0.5145481120737205,0.6535650050298685,1.298408649145828,0.3106565931927861,2806.75652693846,9,1.0278675556182861
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_1",9,9.0,0.9,1,0.5765092933643311,0.6694674692843542,1.4004101141695398,0.2803506974578793,2804.616728986287,9,1.0674357414245605
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_2",9,9.0,0.9,2,0.4833965618493585,0.6345371130238409,1.2779498263004727,0.30319170819644226,2812.479008189373,9,1.0098695755004883
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_3",9,9.0,0.9,3,0.49055152320056744,0.633174665585292,1.4950507611216088,0.2399496421816428,2514.0885180484433,9,1.6714091300964355
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_4",9,9.0,0.9,4,0.4909989155313391,0.6334918165454151,1.493277798876458,0.24028499198443695,2514.8519228161767,9,0.9417955875396729
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_5",9,9.0,0.9,5,0.5766712847181142,0.6696064205471883,1.4003786696897018,0.2803581550901045,2804.6036437465277,9,0.7625486850738525
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_6",9,9.0,0.9,6,0.5323765296316593,0.6619131967953231,1.332270430283682,0.3123552321090529,2745.0428069588706,9,0.8225634098052979
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_7",9,9.0,0.9,7,0.575810917566401,0.6689174996653057,1.3989938376815185,0.28028412673702363,2803.945625308384,9,0.8354709148406982
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_8",9,9.0,0.9,8,0.5143212054865451,0.6532851446081311,1.2977974512020072,0.3106367696629916,2806.7055844214433,9,1.2181906700134277
"FuzzyCMeans(n_clusters=9, fuzziness=9, rho=0.9)_9",9,9.0,0.9,9,0.48590793555453515,0.6610286726000696,1.3448269382714064,0.28326172612754474,2570.8781794286588,9,1.3086707592010498
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_0",11,1.5,0.5,0,0.5931167647409709,0.7021236552718927,1.3389597209234132,0.2925311785757696,2748.126094096445,11,0.8007826805114746
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_1",11,1.5,0.5,1,0.5312511665800441,0.6821330313015492,1.3550040650339168,0.2853396319025115,2567.870106566961,11,0.9837017059326172
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_2",11,1.5,0.5,2,0.5808529521552936,0.682571659398075,1.345070143114463,0.28277495736055475,2621.97453666815,11,1.4339275360107422
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_3",11,1.5,0.5,3,0.5866615840782925,0.6836705432467307,1.3373315578464953,0.2836650827044247,2621.773167180032,11,0.8044469356536865
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_4",11,1.5,0.5,4,0.5921252327113871,0.7011818015045079,1.3372840082486126,0.2925517372114804,2748.004463070011,11,1.4393832683563232
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_5",11,1.5,0.5,5,0.5810440177507893,0.6900509130590938,1.4339308253378031,0.2808408187308465,2552.437141090221,11,0.7866055965423584
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_6",11,1.5,0.5,6,0.5666513350095923,0.6875808044237097,1.3884202930222622,0.3117785610233298,2527.8419137348524,11,0.6838228702545166
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_7",11,1.5,0.5,7,0.5919606025633788,0.7014135384393497,1.3372608830494246,0.29241596441538564,2747.9897329266682,11,0.7605504989624023
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_8",11,1.5,0.5,8,0.5493946510561775,0.6958936421894537,1.2509825795203675,0.2970339323829542,2656.541337974786,11,0.6360104084014893
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.5)_9",11,1.5,0.5,9,0.5366639249564787,0.6804841487738271,1.3652979521751816,0.2819608598802909,2481.4507068305143,11,0.5277974605560303
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_0",11,1.5,0.7,0,0.6124394344242712,0.7032414312292362,1.4288604963516351,0.282535833569016,2629.95704814023,11,1.5815625190734863
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_1",11,1.5,0.7,1,0.5046322757903887,0.6653069625616383,1.266884222022542,0.303196327910081,2514.656209278009,11,0.8537931442260742
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_2",11,1.5,0.7,2,0.596396338271536,0.6915664925276599,1.4363273000531596,0.2678407551310479,2464.797359626375,11,1.1709387302398682
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_3",11,1.5,0.7,3,0.5430575450622042,0.6930233631285345,1.3204767569221303,0.3205517772550632,2627.575256079785,11,0.667750358581543
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_4",11,1.5,0.7,4,0.5020134599267906,0.6604886461194938,1.3069482852033716,0.298967544744415,2550.554466107565,11,0.7501983642578125
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_5",11,1.5,0.7,5,0.5759412428126118,0.6891931343078023,1.383731107808212,0.2773723664304267,2613.7084898449693,11,0.8036866188049316
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_6",11,1.5,0.7,6,0.614401558187368,0.7054535936392696,1.4535381687523055,0.2820237255797274,2630.9885314321036,11,1.1186771392822266
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_7",11,1.5,0.7,7,0.5629992164884021,0.6992370910737208,1.2927818096741936,0.3229606248175087,2708.87400720928,11,0.9871373176574707
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_8",11,1.5,0.7,8,0.4868777346031546,0.6804091175298935,1.336090680316769,0.2754932545574087,2312.063545717129,11,0.9432885646820068
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.7)_9",11,1.5,0.7,9,0.5432615392666408,0.6936064814136049,1.3206121304220793,0.3205523356223391,2627.5752267361863,11,1.1959688663482666
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_0",11,1.5,0.9,0,0.5180152840309008,0.6702007085699201,1.3574771378721648,0.2773691673946222,2392.627631719982,11,0.7214703559875488
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_1",11,1.5,0.9,1,0.5943640695463211,0.7026118576020914,1.3351394313298843,0.29280235549172623,2748.0045142333697,11,1.0062391757965088
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_2",11,1.5,0.9,2,0.6013791404511549,0.702612810200192,1.470203850133302,0.2719710396798854,2508.9947845941874,11,0.7185451984405518
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_3",11,1.5,0.9,3,0.549401560861141,0.6958345356038774,1.2520618017515572,0.2970920339882361,2656.5184031529634,11,0.8392112255096436
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_4",11,1.5,0.9,4,0.5344280874538215,0.6758024101970517,1.3554456045352539,0.3013883837369445,2531.501507521698,11,1.188080072402954
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_5",11,1.5,0.9,5,0.6331436517102567,0.7115481734834703,1.3611865690610225,0.2945803944240518,2646.977061958097,11,0.7744979858398438
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_6",11,1.5,0.9,6,0.6099753951804664,0.7043671164049248,1.3784546206876913,0.29369252648877764,2568.4620533963293,11,1.5948882102966309
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_7",11,1.5,0.9,7,0.5772204632849368,0.7014876759230266,1.3334172398459767,0.31991081854402503,2521.133333066593,11,1.4446508884429932
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_8",11,1.5,0.9,8,0.5814673479073049,0.6832449046700405,1.408146341584133,0.275739485730537,2577.992162941725,11,0.7016887664794922
"FuzzyCMeans(n_clusters=11, fuzziness=1.5, rho=0.9)_9",11,1.5,0.9,9,0.5843750415247729,0.6941318737070561,1.386288272933659,0.28399797250585723,2577.0793727339096,11,1.189875602722168
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_0",11,2.0,0.5,0,0.5653319943150471,0.7020198927097574,1.3201646119873944,0.3224645821347783,2710.1625747481903,11,0.38323545455932617
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_1",11,2.0,0.5,1,0.5530709388030914,0.6933632956080866,1.3409053941051623,0.2934852479085922,2574.869598962103,11,0.6063964366912842
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_2",11,2.0,0.5,2,0.5428700465672016,0.6926982785065128,1.3192347657803978,0.32049378047078037,2627.57210314117,11,0.6992459297180176
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_3",11,2.0,0.5,3,0.5935024829510754,0.7019653371791786,1.3365282349936758,0.292658661292749,2748.046143878242,11,0.655327320098877
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_4",11,2.0,0.5,4,0.5705042446360761,0.6823130682283535,1.3460372217679966,0.28146499457201213,2575.2568937010556,11,0.5061550140380859
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_5",11,2.0,0.5,5,0.5483199695641506,0.6666817733781937,1.445946374478241,0.27511211527204044,2464.24702384322,11,0.6715538501739502
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_6",11,2.0,0.5,6,0.5375342005531338,0.6958613494939855,1.218899101836095,0.324604488133088,2725.882116587525,11,0.4002716541290283
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_7",11,2.0,0.5,7,0.5472253044470702,0.6876399224815567,1.357806422845244,0.3076164816535521,2576.6799778136633,11,0.4769611358642578
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_8",11,2.0,0.5,8,0.5730782633374847,0.6873561734814376,1.372397477841738,0.2771700224130774,2613.861709152867,11,0.614581823348999
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.5)_9",11,2.0,0.5,9,0.507895871059325,0.6775125079301347,1.3023906022687977,0.3078778451543221,2671.499590727802,11,0.9083662033081055
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_0",11,2.0,0.7,0,0.4861139909271146,0.6446764317040585,1.389485716880669,0.2900934594090762,2399.263810104531,11,0.7623491287231445
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_1",11,2.0,0.7,1,0.551841969323523,0.6715091984123186,1.4637804126840102,0.2760484562556655,2467.4516627674734,11,0.6670544147491455
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_2",11,2.0,0.7,2,0.575163207777301,0.6986309155677548,1.3012314541848142,0.3175535019743083,2519.7204929972927,11,0.5907256603240967
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_3",11,2.0,0.7,3,0.520125058361209,0.6685621373541708,1.34204531194056,0.304035438913982,2502.112284563824,11,0.6034574508666992
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_4",11,2.0,0.7,4,0.5925083899947117,0.7016006814411962,1.3363120363051002,0.2926272759070972,2747.956363407873,11,1.026517629623413
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_5",11,2.0,0.7,5,0.4810529158863346,0.6495223534461338,1.3951465616605185,0.28593945501389495,2358.954791499,11,0.8898005485534668
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_6",11,2.0,0.7,6,0.5934578250965079,0.7019674550446885,1.3379196582933575,0.2926035220138692,2748.100264656754,11,0.9652116298675537
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_7",11,2.0,0.7,7,0.5746517301569958,0.6805562531115973,1.3508721067151048,0.2801911312360407,2621.2135577912204,11,0.6200788021087646
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_8",11,2.0,0.7,8,0.520938168035989,0.6785489503901193,1.3193500253639743,0.31078466182659026,2527.425284701354,11,1.0785441398620605
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.7)_9",11,2.0,0.7,9,0.5399097271291446,0.6856148021987923,1.2860469438403093,0.3145718675846757,2604.0353421597247,11,0.6710641384124756
"FuzzyCMeans(n_clusters=11, fuzziness=2, rho=0.9)_0",11,2.0,0.9,0,0.6375080110792367,0.7132915129506191,1.3965028734729852,0.2940227291541918,2647.369441326141,11,0.6947317123413086
